timestamp,open,close,high,low,Fear & Greed Index,Fear & Greed Classification
2024-09-02 04:00:00,57721.3,57517.3,57970.2,57322.1,26.0,Fear
2024-09-02 00:00:00,57266.1,57721.3,57749.9,57072.2,26.0,Fear
2024-09-01 20:00:00,58481.5,57266.1,58643.3,57161.9,26.0,Fear
2024-09-01 16:00:00,58190.0,58481.5,58790.8,57831.2,26.0,Fear
2024-09-01 12:00:00,58204.0,58190.0,58354.2,56913.4,26.0,Fear
2024-09-01 08:00:00,58457.7,58204.0,58489.8,57800.0,26.0,Fear
2024-09-01 04:00:00,58504.3,58457.7,58571.7,57719.8,26.0,Fear
2024-09-01 00:00:00,58944.4,58504.3,59053.1,58227.6,26.0,Fear
2024-08-31 20:00:00,58838.0,58944.4,59144.0,58758.3,29.0,Fear
2024-08-31 16:00:00,58992.1,58838.0,59119.0,58705.9,29.0,Fear
2024-08-31 12:00:00,59094.5,58992.1,59230.0,58855.7,29.0,Fear
2024-08-31 08:00:00,59064.0,59094.5,59150.0,58801.7,29.0,Fear
2024-08-31 04:00:00,59205.4,59064.0,59327.9,59034.6,29.0,Fear
2024-08-31 00:00:00,59100.9,59205.4,59437.7,59030.6,29.0,Fear
2024-08-30 20:00:00,58666.6,59100.9,59293.9,58661.1,34.0,Fear
2024-08-30 16:00:00,58055.9,58666.6,59390.8,57665.7,34.0,Fear
2024-08-30 12:00:00,59364.9,58055.9,59922.0,57910.0,34.0,Fear
2024-08-30 08:00:00,59246.3,59364.9,59649.9,59240.8,34.0,Fear
2024-08-30 04:00:00,59003.3,59246.3,59566.0,58643.0,34.0,Fear
2024-08-30 00:00:00,59315.8,59003.3,59446.7,58858.0,34.0,Fear
2024-08-29 20:00:00,59231.5,59315.8,59614.4,58618.2,29.0,Fear
2024-08-29 16:00:00,60747.0,59231.5,60926.4,58868.0,29.0,Fear
2024-08-29 12:00:00,60033.0,60747.0,61148.7,59953.6,29.0,Fear
2024-08-29 08:00:00,59550.0,60033.0,60450.0,59333.0,29.0,Fear
2024-08-29 04:00:00,59119.2,59550.0,59745.3,59036.7,29.0,Fear
2024-08-29 00:00:00,59013.1,59119.2,59310.6,58833.3,29.0,Fear
2024-08-28 20:00:00,58872.3,59013.1,59597.4,58547.1,30.0,Fear
2024-08-28 16:00:00,58962.0,58872.3,59799.0,57800.0,30.0,Fear
2024-08-28 12:00:00,59906.2,58962.0,60133.6,58255.0,30.0,Fear
2024-08-28 08:00:00,58561.9,59906.2,60244.9,58503.4,30.0,Fear
2024-08-28 04:00:00,59601.6,58561.9,59637.6,58445.9,30.0,Fear
2024-08-28 00:00:00,59366.7,59601.6,59637.6,58868.8,30.0,Fear
2024-08-27 20:00:00,62082.5,59366.7,62082.6,57869.5,48.0,Neutral
2024-08-27 16:00:00,61695.3,62082.5,62200.0,61489.8,48.0,Neutral
2024-08-27 12:00:00,62393.8,61695.3,62472.3,61410.0,48.0,Neutral
2024-08-27 08:00:00,62878.3,62393.8,62977.0,62200.0,48.0,Neutral
2024-08-27 04:00:00,62941.0,62878.3,63187.2,62700.7,48.0,Neutral
2024-08-27 00:00:00,62812.0,62941.0,63203.2,62620.0,48.0,Neutral
2024-08-26 20:00:00,63312.2,62812.0,63539.9,62777.0,55.0,Greed
2024-08-26 16:00:00,63504.2,63312.2,63870.7,63150.0,55.0,Greed
2024-08-26 12:00:00,63821.2,63504.2,63935.0,63034.8,55.0,Greed
2024-08-26 08:00:00,63595.5,63821.2,64029.9,63177.0,55.0,Greed
2024-08-26 04:00:00,64085.0,63595.5,64188.2,63539.0,55.0,Greed
2024-08-26 00:00:00,64180.9,64085.0,64447.6,63729.4,55.0,Greed
2024-08-25 20:00:00,64156.8,64180.9,64992.6,64102.9,54.0,Neutral
2024-08-25 16:00:00,64110.3,64156.8,64224.7,63963.2,54.0,Neutral
2024-08-25 12:00:00,63871.7,64110.3,64274.2,63793.2,54.0,Neutral
2024-08-25 08:00:00,63839.5,63871.7,64008.0,63759.7,54.0,Neutral
2024-08-25 04:00:00,64075.2,63839.5,64176.0,63750.0,54.0,Neutral
2024-08-25 00:00:00,64130.3,64075.2,64800.0,63965.0,54.0,Neutral
2024-08-24 20:00:00,64186.3,64130.3,64313.2,63520.0,56.0,Greed
2024-08-24 16:00:00,63946.3,64186.3,64422.5,63818.0,56.0,Greed
2024-08-24 12:00:00,63888.1,63946.3,64224.9,63833.4,56.0,Greed
2024-08-24 08:00:00,64288.1,63888.1,64485.0,63818.1,56.0,Greed
2024-08-24 04:00:00,63800.2,64288.1,64333.0,63789.7,56.0,Greed
2024-08-24 00:00:00,64005.0,63800.2,64161.8,63596.8,56.0,Greed
2024-08-23 20:00:00,63580.3,64005.0,65041.9,63445.8,34.0,Fear
2024-08-23 16:00:00,61504.0,63580.3,63799.8,61311.6,34.0,Fear
2024-08-23 12:00:00,60712.1,61504.0,62319.7,60712.1,34.0,Fear
2024-08-23 08:00:00,61043.8,60712.1,61311.4,60661.1,34.0,Fear
2024-08-23 04:00:00,60568.3,61043.8,61333.0,60557.9,34.0,Fear
2024-08-23 00:00:00,60355.3,60568.3,60928.8,60316.1,34.0,Fear
2024-08-22 20:00:00,60284.0,60355.3,60703.4,60262.4,39.0,Fear
2024-08-22 16:00:00,60375.0,60284.0,60571.5,60100.0,39.0,Fear
2024-08-22 12:00:00,61300.6,60375.0,61373.4,60066.5,39.0,Fear
2024-08-22 08:00:00,60953.8,61300.6,61386.2,60771.6,39.0,Fear
2024-08-22 04:00:00,60523.6,60953.8,61200.0,60426.8,39.0,Fear
2024-08-22 00:00:00,61120.6,60523.6,61198.3,59623.9,39.0,Fear
2024-08-21 20:00:00,61539.2,61120.6,61835.0,60861.7,26.0,Fear
2024-08-21 16:00:00,59484.1,61539.2,61621.4,59335.7,26.0,Fear
2024-08-21 12:00:00,59324.0,59484.1,60201.1,58805.0,26.0,Fear
2024-08-21 08:00:00,59674.0,59324.0,59989.7,59050.4,26.0,Fear
2024-08-21 04:00:00,59290.0,59674.0,59710.0,59163.3,26.0,Fear
2024-08-21 00:00:00,58978.0,59290.0,59484.8,58728.4,26.0,Fear
2024-08-20 20:00:00,59483.1,58978.0,59743.0,58804.5,30.0,Fear
2024-08-20 16:00:00,58804.4,59483.1,59575.5,58400.0,30.0,Fear
2024-08-20 12:00:00,60488.3,58804.4,60930.0,58666.0,30.0,Fear
2024-08-20 08:00:00,60907.1,60488.3,60950.0,60357.5,30.0,Fear
2024-08-20 04:00:00,60595.4,60907.1,61455.8,60553.3,30.0,Fear
2024-08-20 00:00:00,59403.9,60595.4,60897.0,59326.1,30.0,Fear
2024-08-19 20:00:00,58927.9,59403.9,59600.0,58874.0,28.0,Fear
2024-08-19 16:00:00,58511.7,58927.9,59272.0,58339.0,28.0,Fear
2024-08-19 12:00:00,58358.1,58511.7,58946.6,58020.0,28.0,Fear
2024-08-19 08:00:00,58469.1,58358.1,58636.8,57753.1,28.0,Fear
2024-08-19 04:00:00,58703.2,58469.1,58724.0,58322.2,28.0,Fear
2024-08-19 00:00:00,58406.4,58703.2,58740.0,58140.7,28.0,Fear
2024-08-18 20:00:00,59684.9,58406.4,59844.0,58400.0,31.0,Fear
2024-08-18 16:00:00,59830.0,59684.9,59921.3,59324.7,31.0,Fear
2024-08-18 12:00:00,59987.8,59830.0,60249.8,59633.0,31.0,Fear
2024-08-18 08:00:00,59549.7,59987.8,60174.9,59402.7,31.0,Fear
2024-08-18 04:00:00,59306.7,59549.7,59666.0,59222.0,31.0,Fear
2024-08-18 00:00:00,59475.1,59306.7,60288.5,59262.0,31.0,Fear
2024-08-17 20:00:00,59447.5,59475.1,59476.3,59101.2,25.0,Extreme Fear
2024-08-17 16:00:00,59369.4,59447.5,59698.8,59222.5,25.0,Extreme Fear
2024-08-17 12:00:00,59106.3,59369.4,59666.0,59068.0,25.0,Extreme Fear
2024-08-17 08:00:00,59223.7,59106.3,59458.0,59034.9,25.0,Extreme Fear
2024-08-17 04:00:00,59127.3,59223.7,59240.0,59017.7,25.0,Extreme Fear
2024-08-17 00:00:00,58850.0,59127.3,59370.3,58765.0,25.0,Extreme Fear
2024-08-16 20:00:00,59653.9,58850.0,59688.4,58671.2,27.0,Fear
2024-08-16 16:00:00,58034.5,59653.9,59800.1,57962.7,27.0,Fear
2024-08-16 12:00:00,58375.2,58034.5,58894.0,57472.7,27.0,Fear
2024-08-16 08:00:00,58432.8,58375.2,58669.5,58104.2,27.0,Fear
2024-08-16 04:00:00,57871.1,58432.8,58620.0,57747.8,27.0,Fear
2024-08-16 00:00:00,57515.9,57871.1,58544.6,57071.7,27.0,Fear
2024-08-15 20:00:00,57026.0,57515.9,57859.5,56052.1,29.0,Fear
2024-08-15 16:00:00,59655.8,57026.0,59833.7,56612.2,29.0,Fear
2024-08-15 12:00:00,58726.5,59655.8,59749.9,58446.5,29.0,Fear
2024-08-15 08:00:00,58031.7,58726.5,58881.6,57936.2,29.0,Fear
2024-08-15 04:00:00,58412.8,58031.7,58612.0,57690.0,29.0,Fear
2024-08-15 00:00:00,58647.7,58412.8,59057.3,57905.3,29.0,Fear
2024-08-14 20:00:00,58868.2,58647.7,59180.7,58399.1,30.0,Fear
2024-08-14 16:00:00,59398.7,58868.2,59446.0,58519.9,30.0,Fear
2024-08-14 12:00:00,61255.6,59398.7,61950.3,58769.0,30.0,Fear
2024-08-14 08:00:00,60884.4,61255.6,61454.8,60587.2,30.0,Fear
2024-08-14 04:00:00,60920.7,60884.4,61132.7,60611.7,30.0,Fear
2024-08-14 00:00:00,60558.8,60920.7,61282.0,60400.0,30.0,Fear
2024-08-13 20:00:00,60785.6,60558.8,61125.0,60357.4,31.0,Fear
2024-08-13 16:00:00,59449.4,60785.6,61576.7,59426.5,31.0,Fear
2024-08-13 12:00:00,58797.4,59449.4,59740.0,58663.8,31.0,Fear
2024-08-13 08:00:00,59218.7,58797.4,59302.0,58380.0,31.0,Fear
2024-08-13 04:00:00,59026.1,59218.7,59465.5,58815.6,31.0,Fear
2024-08-13 00:00:00,59316.1,59026.1,59902.3,58850.0,31.0,Fear
2024-08-12 20:00:00,59015.6,59316.1,59749.3,58516.5,25.0,Extreme Fear
2024-08-12 16:00:00,60179.8,59015.6,60396.1,58396.2,25.0,Extreme Fear
2024-08-12 12:00:00,59812.4,60179.8,60691.5,57736.0,25.0,Extreme Fear
2024-08-12 08:00:00,58657.6,59812.4,59938.0,58077.5,25.0,Extreme Fear
2024-08-12 04:00:00,58489.1,58657.6,58998.9,57555.0,25.0,Extreme Fear
2024-08-12 00:00:00,58703.4,58489.1,59073.6,58024.1,25.0,Extreme Fear
2024-08-11 20:00:00,59596.0,58703.4,59653.6,58264.0,39.0,Fear
2024-08-11 16:00:00,60099.8,59596.0,60328.7,59508.8,39.0,Fear
2024-08-11 12:00:00,60637.1,60099.8,60744.4,59908.3,39.0,Fear
2024-08-11 08:00:00,61225.6,60637.1,61880.0,60388.0,39.0,Fear
2024-08-11 04:00:00,61062.3,61225.6,61240.3,60843.9,39.0,Fear
2024-08-11 00:00:00,60893.7,61062.3,61370.4,60859.7,39.0,Fear
2024-08-10 20:00:00,60997.9,60893.7,61148.6,60723.5,40.0,Fear
2024-08-10 16:00:00,60490.0,60997.9,61237.1,60371.1,40.0,Fear
2024-08-10 12:00:00,60898.2,60490.0,60921.6,60365.0,40.0,Fear
2024-08-10 08:00:00,60817.9,60898.2,61089.5,60582.2,40.0,Fear
2024-08-10 04:00:00,60424.7,60817.9,60834.7,60223.0,40.0,Fear
2024-08-10 00:00:00,60814.9,60424.7,61459.9,60247.4,40.0,Fear
2024-08-09 20:00:00,60655.4,60814.9,60974.1,59891.0,48.0,Neutral
2024-08-09 16:00:00,59775.6,60655.4,60728.2,59680.0,48.0,Neutral
2024-08-09 12:00:00,60632.1,59775.6,61111.1,59488.0,48.0,Neutral
2024-08-09 08:00:00,60844.0,60632.1,61187.5,60129.2,48.0,Neutral
2024-08-09 04:00:00,61329.1,60844.0,61362.2,60544.2,48.0,Neutral
2024-08-09 00:00:00,61670.2,61329.1,61733.0,60745.3,48.0,Neutral
2024-08-08 20:00:00,59378.1,61670.2,62743.1,59255.7,20.0,Extreme Fear
2024-08-08 16:00:00,59394.1,59378.1,59885.0,59181.0,20.0,Extreme Fear
2024-08-08 12:00:00,57295.1,59394.1,59494.7,56622.0,20.0,Extreme Fear
2024-08-08 08:00:00,57176.0,57295.1,57665.0,56953.0,20.0,Extreme Fear
2024-08-08 04:00:00,57031.2,57176.0,57405.9,56660.0,20.0,Extreme Fear
2024-08-08 00:00:00,55109.5,57031.2,57674.8,54705.0,20.0,Extreme Fear
2024-08-07 20:00:00,54735.3,55109.5,55587.1,54517.7,29.0,Fear
2024-08-07 16:00:00,56079.9,54735.3,56285.0,54637.0,29.0,Fear
2024-08-07 12:00:00,56941.4,56079.9,57467.8,55664.2,29.0,Fear
2024-08-07 08:00:00,56904.0,56941.4,57762.5,56839.9,29.0,Fear
2024-08-07 04:00:00,56837.9,56904.0,57237.6,56510.0,29.0,Fear
2024-08-07 00:00:00,55989.8,56837.9,57285.6,55518.4,29.0,Fear
2024-08-06 20:00:00,56739.7,55989.8,56926.8,55682.0,17.0,Extreme Fear
2024-08-06 16:00:00,56396.1,56739.7,57056.1,56212.6,17.0,Extreme Fear
2024-08-06 12:00:00,55186.1,56396.1,56600.0,54324.7,17.0,Extreme Fear
2024-08-06 08:00:00,55980.9,55186.1,56094.0,54581.1,17.0,Extreme Fear
2024-08-06 04:00:00,55639.8,55980.9,56160.1,55221.1,17.0,Extreme Fear
2024-08-06 00:00:00,53988.2,55639.8,56288.0,53917.3,17.0,Extreme Fear
2024-08-05 20:00:00,53444.0,53988.2,55188.0,53430.7,26.0,Fear
2024-08-05 16:00:00,54282.8,53444.0,55555.0,52521.1,26.0,Fear
2024-08-05 12:00:00,51302.1,54282.8,55039.8,49521.1,26.0,Fear
2024-08-05 08:00:00,52644.6,51302.1,53212.3,50588.0,26.0,Fear
2024-08-05 04:00:00,53855.1,52644.6,54541.1,48914.1,26.0,Fear
2024-08-05 00:00:00,58131.6,53855.1,58278.3,52157.6,26.0,Fear
2024-08-04 20:00:00,59221.9,58131.6,59559.4,57970.8,34.0,Fear
2024-08-04 16:00:00,59060.1,59221.9,59466.0,57150.0,34.0,Fear
2024-08-04 12:00:00,60870.0,59060.1,61056.8,58920.5,34.0,Fear
2024-08-04 08:00:00,60340.4,60870.0,60974.0,60076.0,34.0,Fear
2024-08-04 04:00:00,60706.0,60340.4,60922.2,60226.1,34.0,Fear
2024-08-04 00:00:00,60682.0,60706.0,61088.0,60270.5,34.0,Fear
2024-08-03 20:00:00,60216.3,60682.0,60843.3,59822.0,37.0,Fear
2024-08-03 16:00:00,60851.7,60216.3,61255.0,59873.5,37.0,Fear
2024-08-03 12:00:00,61880.0,60851.7,62154.0,60789.1,37.0,Fear
2024-08-03 08:00:00,61630.0,61880.0,61977.1,61418.8,37.0,Fear
2024-08-03 04:00:00,61850.6,61630.0,61937.2,61345.9,37.0,Fear
2024-08-03 00:00:00,61459.0,61850.6,61943.3,60465.0,37.0,Fear
2024-08-02 20:00:00,62611.6,61459.0,63154.6,61171.5,57.0,Greed
2024-08-02 16:00:00,63374.6,62611.6,63579.5,62482.1,57.0,Greed
2024-08-02 12:00:00,64639.4,63374.6,65490.0,62410.0,57.0,Greed
2024-08-02 08:00:00,64135.2,64639.4,64980.0,64012.0,57.0,Greed
2024-08-02 04:00:00,64579.4,64135.2,64625.0,63756.6,57.0,Greed
2024-08-02 00:00:00,65341.1,64579.4,65576.4,63650.0,57.0,Greed
2024-08-01 20:00:00,63395.7,65341.1,65634.3,63300.2,52.0,Neutral
2024-08-01 16:00:00,62868.2,63395.7,63472.7,62217.7,52.0,Neutral
2024-08-01 12:00:00,64637.9,62868.2,64938.0,62616.0,52.0,Neutral
2024-08-01 08:00:00,64292.3,64637.9,64666.0,64274.4,52.0,Neutral
2024-08-01 04:00:00,63910.2,64292.3,64462.1,63513.5,52.0,Neutral
2024-08-01 00:00:00,64615.9,63910.2,64822.5,63713.0,52.0,Neutral
2024-07-31 20:00:00,65220.1,64615.9,65400.0,64502.4,61.0,Greed
2024-07-31 16:00:00,66355.4,65220.1,66832.0,64850.1,61.0,Greed
2024-07-31 12:00:00,66070.1,66355.4,66821.0,65940.0,61.0,Greed
2024-07-31 08:00:00,66196.2,66070.1,66346.8,65901.3,61.0,Greed
2024-07-31 04:00:00,66019.3,66196.2,66533.0,65477.0,61.0,Greed
2024-07-31 00:00:00,66170.0,66019.3,66416.9,65850.0,61.0,Greed
2024-07-30 20:00:00,65902.8,66170.0,66339.4,65265.0,67.0,Greed
2024-07-30 16:00:00,66209.5,65902.8,66547.9,65524.1,67.0,Greed
2024-07-30 12:00:00,66533.9,66209.5,66924.6,65522.0,67.0,Greed
2024-07-30 08:00:00,66909.9,66533.9,66950.7,66362.2,67.0,Greed
2024-07-30 04:00:00,66577.6,66909.9,66958.9,66278.9,67.0,Greed
2024-07-30 00:00:00,66757.7,66577.6,66850.8,65801.4,67.0,Greed
2024-07-29 20:00:00,67285.8,66757.7,67530.9,66562.1,74.0,Greed
2024-07-29 16:00:00,68073.0,67285.8,68107.6,66360.9,74.0,Greed
2024-07-29 12:00:00,69576.1,68073.0,70136.9,67621.3,74.0,Greed
2024-07-29 08:00:00,69549.3,69576.1,69850.0,69371.0,74.0,Greed
2024-07-29 04:00:00,69360.6,69549.3,69900.0,69280.0,74.0,Greed
2024-07-29 00:00:00,68240.9,69360.6,69850.0,68158.1,74.0,Greed
2024-07-28 20:00:00,68127.9,68240.9,68277.8,67804.0,71.0,Greed
2024-07-28 16:00:00,67650.0,68127.9,68337.9,67621.0,71.0,Greed
2024-07-28 12:00:00,67825.1,67650.0,68118.0,67588.0,71.0,Greed
2024-07-28 08:00:00,67524.6,67825.1,67990.0,67191.7,71.0,Greed
2024-07-28 04:00:00,67956.8,67524.6,68042.6,67026.9,71.0,Greed
2024-07-28 00:00:00,67902.0,67956.8,68315.5,67226.1,71.0,Greed
2024-07-27 20:00:00,68231.2,67902.0,69222.0,66608.3,72.0,Greed
2024-07-27 16:00:00,68834.6,68231.2,68973.6,67666.4,72.0,Greed
2024-07-27 12:00:00,68203.6,68834.6,69400.0,68180.0,72.0,Greed
2024-07-27 08:00:00,68024.1,68203.6,68250.0,67866.6,72.0,Greed
2024-07-27 04:00:00,67770.0,68024.1,68288.1,67748.3,72.0,Greed
2024-07-27 00:00:00,67881.2,67770.0,68058.9,67616.0,72.0,Greed
2024-07-26 20:00:00,67958.2,67881.2,68212.6,67370.5,68.0,Greed
2024-07-26 16:00:00,67529.0,67958.2,68136.3,67270.4,68.0,Greed
2024-07-26 12:00:00,67295.0,67529.0,68012.8,66857.6,68.0,Greed
2024-07-26 08:00:00,66875.9,67295.0,67500.0,66875.9,68.0,Greed
2024-07-26 04:00:00,67010.5,66875.9,67153.9,66835.5,68.0,Greed
2024-07-26 00:00:00,65767.6,67010.5,67467.0,65695.0,68.0,Greed
2024-07-25 20:00:00,64654.7,65767.6,66205.8,64379.4,68.0,Greed
2024-07-25 16:00:00,64764.0,64654.7,65150.0,64330.0,68.0,Greed
2024-07-25 12:00:00,64075.8,64764.0,64997.0,63378.5,68.0,Greed
2024-07-25 08:00:00,64108.3,64075.8,64463.7,63800.0,68.0,Greed
2024-07-25 04:00:00,64067.9,64108.3,64376.0,63750.0,68.0,Greed
2024-07-25 00:00:00,65364.6,64067.9,65618.0,63828.5,68.0,Greed
2024-07-24 20:00:00,65640.6,65364.6,66068.9,64903.0,69.0,Greed
2024-07-24 16:00:00,66156.4,65640.6,66693.1,65550.0,69.0,Greed
2024-07-24 12:00:00,66361.0,66156.4,67105.2,66067.0,69.0,Greed
2024-07-24 08:00:00,66063.3,66361.0,66611.8,65982.0,69.0,Greed
2024-07-24 04:00:00,66031.7,66063.3,66065.0,65603.0,69.0,Greed
2024-07-24 00:00:00,65922.1,66031.7,66163.3,65449.4,69.0,Greed
2024-07-23 20:00:00,65504.7,65922.1,66042.9,65453.8,71.0,Greed
2024-07-23 16:00:00,66552.2,65504.7,66740.6,65371.6,71.0,Greed
2024-07-23 12:00:00,66640.8,66552.2,67347.2,65920.7,71.0,Greed
2024-07-23 08:00:00,66559.3,66640.8,67141.7,66403.2,71.0,Greed
2024-07-23 04:00:00,67437.1,66559.3,67494.0,66230.0,71.0,Greed
2024-07-23 00:00:00,67493.6,67437.1,67719.8,67176.0,71.0,Greed
2024-07-22 20:00:00,68186.3,67493.6,68222.6,67132.1,70.0,Greed
2024-07-22 16:00:00,67043.0,68186.3,68249.8,66784.0,70.0,Greed
2024-07-22 12:00:00,67498.5,67043.0,67940.0,66543.0,70.0,Greed
2024-07-22 08:00:00,67212.4,67498.5,67592.8,66925.0,70.0,Greed
2024-07-22 04:00:00,67849.9,67212.4,67972.8,67110.0,70.0,Greed
2024-07-22 00:00:00,68150.0,67849.9,68467.9,67698.5,70.0,Greed
2024-07-21 20:00:00,67395.8,68150.0,68371.7,67247.7,74.0,Greed
2024-07-21 16:00:00,67137.3,67395.8,67772.0,65738.0,74.0,Greed
2024-07-21 12:00:00,66851.1,67137.3,67498.9,66562.9,74.0,Greed
2024-07-21 08:00:00,66672.0,66851.1,67036.4,66640.1,74.0,Greed
2024-07-21 04:00:00,67147.9,66672.0,67210.3,66556.0,74.0,Greed
2024-07-21 00:00:00,67103.2,67147.9,67398.0,66927.8,74.0,Greed
2024-07-20 20:00:00,67199.3,67103.2,67410.5,66754.0,74.0,Greed
2024-07-20 16:00:00,66800.0,67199.3,67599.9,66633.6,74.0,Greed
2024-07-20 12:00:00,66445.0,66800.0,66824.2,66251.0,74.0,Greed
2024-07-20 08:00:00,66524.6,66445.0,66725.3,66421.0,74.0,Greed
2024-07-20 04:00:00,66566.5,66524.6,66743.7,66400.1,74.0,Greed
2024-07-20 00:00:00,66631.9,66566.5,66797.4,66202.0,74.0,Greed
2024-07-19 20:00:00,67118.0,66631.9,67332.8,66576.2,60.0,Greed
2024-07-19 16:00:00,65813.8,67118.0,67368.4,65807.0,60.0,Greed
2024-07-19 12:00:00,64101.9,65813.8,65881.7,64012.6,60.0,Greed
2024-07-19 08:00:00,63678.8,64101.9,64180.3,63361.9,60.0,Greed
2024-07-19 04:00:00,64303.7,63678.8,64476.4,63579.6,60.0,Greed
2024-07-19 00:00:00,63966.8,64303.7,64357.2,63281.0,60.0,Greed
2024-07-18 20:00:00,63532.5,63966.8,64097.5,63403.3,61.0,Greed
2024-07-18 16:00:00,63506.8,63532.5,63925.0,63200.0,61.0,Greed
2024-07-18 12:00:00,64719.6,63506.8,65086.9,63344.7,61.0,Greed
2024-07-18 08:00:00,64643.8,64719.6,64924.4,64401.2,61.0,Greed
2024-07-18 04:00:00,64833.1,64643.8,65033.4,64366.2,61.0,Greed
2024-07-18 00:00:00,64048.6,64833.1,65132.9,63858.7,61.0,Greed
2024-07-17 20:00:00,64547.9,64048.6,64644.9,64001.3,69.0,Greed
2024-07-17 16:00:00,64680.5,64547.9,64732.2,63800.0,69.0,Greed
2024-07-17 12:00:00,64694.3,64680.5,65384.9,64501.8,69.0,Greed
2024-07-17 08:00:00,65230.1,64694.3,65499.0,64528.3,69.0,Greed
2024-07-17 04:00:00,65669.5,65230.1,65977.0,65169.4,69.0,Greed
2024-07-17 00:00:00,65027.0,65669.5,66119.2,64910.0,69.0,Greed
2024-07-16 20:00:00,65134.2,65027.0,65365.0,64111.1,65.0,Greed
2024-07-16 16:00:00,64850.7,65134.2,65213.7,64088.0,65.0,Greed
2024-07-16 12:00:00,63729.6,64850.7,64955.2,63029.3,65.0,Greed
2024-07-16 08:00:00,62902.2,63729.6,63845.8,62350.3,65.0,Greed
2024-07-16 04:00:00,64727.8,62902.2,65019.7,62704.2,65.0,Greed
2024-07-16 00:00:00,64696.1,64727.8,64948.7,64422.6,65.0,Greed
2024-07-15 20:00:00,63300.1,64696.1,64900.0,63204.4,52.0,Neutral
2024-07-15 16:00:00,62983.6,63300.1,63777.0,62820.0,52.0,Neutral
2024-07-15 12:00:00,62438.2,62983.6,63295.9,62427.3,52.0,Neutral
2024-07-15 08:00:00,62814.2,62438.2,63333.0,62275.0,52.0,Neutral
2024-07-15 04:00:00,62612.9,62814.2,63088.4,62382.5,52.0,Neutral
2024-07-15 00:00:00,60755.8,62612.9,62788.8,60601.9,52.0,Neutral
2024-07-14 20:00:00,59886.1,60755.8,61387.9,59850.0,33.0,Fear
2024-07-14 16:00:00,60061.9,59886.1,60174.1,59860.0,33.0,Fear
2024-07-14 12:00:00,60070.0,60061.9,60217.2,59426.0,33.0,Fear
2024-07-14 08:00:00,60027.9,60070.0,60380.0,59863.3,33.0,Fear
2024-07-14 04:00:00,59445.8,60027.9,60298.8,59400.2,33.0,Fear
2024-07-14 00:00:00,59181.8,59445.8,59822.5,59170.3,33.0,Fear
2024-07-13 20:00:00,58585.1,59181.8,59869.9,58228.5,25.0,Extreme Fear
2024-07-13 16:00:00,58812.6,58585.1,58950.0,58530.6,25.0,Extreme Fear
2024-07-13 12:00:00,58515.2,58812.6,58888.0,58408.0,25.0,Extreme Fear
2024-07-13 08:00:00,58146.7,58515.2,58852.2,57885.0,25.0,Extreme Fear
2024-07-13 04:00:00,57785.8,58146.7,58198.8,57711.2,25.0,Extreme Fear
2024-07-13 00:00:00,57860.9,57785.8,57949.6,57724.4,25.0,Extreme Fear
2024-07-12 20:00:00,57541.9,57860.9,57883.9,57118.0,25.0,Extreme Fear
2024-07-12 16:00:00,58189.4,57541.9,58514.2,57464.4,25.0,Extreme Fear
2024-07-12 12:00:00,57180.0,58189.4,58250.0,57063.0,25.0,Extreme Fear
2024-07-12 08:00:00,57065.2,57180.0,57303.3,56733.0,25.0,Extreme Fear
2024-07-12 04:00:00,56884.6,57065.2,57390.0,56680.8,25.0,Extreme Fear
2024-07-12 00:00:00,57312.1,56884.6,57557.0,56513.3,25.0,Extreme Fear
2024-07-11 20:00:00,57361.2,57312.1,57610.0,57103.9,29.0,Fear
2024-07-11 16:00:00,57382.1,57361.2,57974.1,57162.0,29.0,Fear
2024-07-11 12:00:00,58735.8,57382.1,59661.5,57235.0,29.0,Fear
2024-07-11 08:00:00,58169.0,58735.8,58880.1,58030.9,29.0,Fear
2024-07-11 04:00:00,57536.9,58169.0,58288.0,57461.6,29.0,Fear
2024-07-11 00:00:00,57713.8,57536.9,58382.7,57016.1,29.0,Fear
2024-07-10 20:00:00,57376.5,57713.8,57859.8,57127.0,28.0,Fear
2024-07-10 16:00:00,57675.1,57376.5,57998.5,57322.0,28.0,Fear
2024-07-10 12:00:00,58477.1,57675.1,58552.9,57457.9,28.0,Fear
2024-07-10 08:00:00,58936.6,58477.1,59003.6,58275.0,28.0,Fear
2024-07-10 04:00:00,58167.6,58936.6,59471.4,58164.0,28.0,Fear
2024-07-10 00:00:00,58029.9,58167.6,58188.0,57309.1,28.0,Fear
2024-07-09 20:00:00,57841.7,58029.9,58235.7,57682.1,27.0,Fear
2024-07-09 16:00:00,57450.1,57841.7,58315.7,57337.0,27.0,Fear
2024-07-09 12:00:00,57409.2,57450.1,58153.3,56862.0,27.0,Fear
2024-07-09 08:00:00,57100.0,57409.2,57888.8,57005.0,27.0,Fear
2024-07-09 04:00:00,57143.4,57100.0,57744.2,56974.9,27.0,Fear
2024-07-09 00:00:00,56696.5,57143.4,57340.0,56257.0,27.0,Fear
2024-07-08 20:00:00,56456.0,56696.5,56954.4,56163.3,28.0,Fear
2024-07-08 16:00:00,55723.9,56456.0,56555.9,55379.2,28.0,Fear
2024-07-08 12:00:00,57135.3,55723.9,57635.9,54856.0,28.0,Fear
2024-07-08 08:00:00,55833.8,57135.3,58195.4,55716.4,28.0,Fear
